[2025-10-18T07:20:40.992Z] [INFO] Creating backup...
[2025-10-18T07:20:41.022Z] [SUCCESS] ✅ Backup created at tmp/backup-code-1760772040992
[2025-10-18T07:20:41.022Z] [INFO] 
📝 Organizing code in files...
[2025-10-18T07:20:41.023Z] [SUCCESS]    ✅ Organized imports: src/__tests__/ai-assistant.test.ts
[2025-10-18T07:50:05.253Z] [SUCCESS]    ✅ Organized imports: src/app/(admin)/chatbot/templates/page.tsx
[2025-10-18T07:50:05.255Z] [SUCCESS]    ✅ Organized imports: src/app/(admin)/conversations/page.tsx
[2025-10-18T07:50:05.256Z] [SUCCESS]    ✅ Organized imports: src/app/(admin)/crm/activities/page.tsx
[2025-10-18T07:50:05.257Z] [SUCCESS]    ✅ Organized imports: src/app/(admin)/crm/contacts/page.tsx
[2025-10-18T07:50:05.259Z] [SUCCESS]    ✅ Organized imports: src/app/(admin)/crm/dashboard/page.tsx
[2025-10-18T07:50:05.260Z] [SUCCESS]    ✅ Organized imports: src/app/(admin)/crm/deals/page.tsx
[2025-10-18T07:50:05.261Z] [SUCCESS]    ✅ Organized imports: src/app/(admin)/crm/flows/page.tsx
[2025-10-18T07:50:05.262Z] [SUCCESS]    ✅ Organized imports: src/app/(admin)/crm/leads/page.tsx
[2025-10-18T07:50:05.263Z] [SUCCESS]    ✅ Organized imports: src/app/(admin)/integrations/page.tsx
[2025-10-18T07:50:05.263Z] [SUCCESS]    ✅ Organized imports: src/app/(admin)/messages/page.tsx
[2025-10-18T07:50:05.265Z] [SUCCESS]    ✅ Organized imports: src/app/(admin)/notifications/page.tsx
[2025-10-18T07:50:05.265Z] [SUCCESS]    ✅ Organized imports: src/app/(admin)/owner/dashboard/page.tsx
[2025-10-18T07:50:05.266Z] [SUCCESS]    ✅ Organized imports: src/app/(admin)/performance/page.tsx
[2025-10-18T07:50:05.266Z] [SUCCESS]    ✅ Organized imports: src/app/(admin)/profile/page.tsx
[2025-10-18T07:50:05.267Z] [SUCCESS]    ✅ Organized imports: src/app/(admin)/review/page.tsx
[2025-10-18T07:50:05.268Z] [SUCCESS]    ✅ Organized imports: src/app/(admin)/security/page.tsx
[2025-10-18T07:50:05.269Z] [SUCCESS]    ✅ Organized imports: src/app/(admin)/sessions/[id]/notes/page.tsx
[2025-10-18T07:50:05.269Z] [SUCCESS]    ✅ Organized imports: src/app/(admin)/settings/api-keys/page.tsx
[2025-10-18T07:50:05.270Z] [SUCCESS]    ✅ Organized imports: src/app/(admin)/settings/page.tsx
[2025-10-18T07:50:05.271Z] [SUCCESS]    ✅ Organized imports: src/app/(admin)/supervisor/dashboard/page.tsx
[2025-10-18T07:50:05.271Z] [SUCCESS]    ✅ Organized imports: src/app/(auth)/forgot-password/page.tsx
[2025-10-18T07:50:05.271Z] [SUCCESS]    ✅ Organized imports: src/app/(auth)/layout.tsx
[2025-10-18T07:50:05.272Z] [SUCCESS]    ✅ Organized imports: src/app/(auth)/login/page.tsx
[2025-10-18T07:50:05.273Z] [SUCCESS]    ✅ Organized imports: src/app/(auth)/register/page.tsx
[2025-10-18T07:50:05.275Z] [SUCCESS]    ✅ Organized imports: src/app/(auth)/reset-password/page.tsx
[2025-10-18T07:50:05.275Z] [SUCCESS]    ✅ Organized imports: src/app/(auth)/verify-email/page.tsx
[2025-10-18T07:50:05.276Z] [SUCCESS]    ✅ Organized imports: src/app/(doctor)/doctor-dashboard/page.tsx
[2025-10-18T07:50:05.277Z] [SUCCESS]    ✅ Organized imports: src/app/(health)/appointments/page.tsx
[2025-10-18T07:50:05.278Z] [SUCCESS]    ✅ Organized imports: src/app/(health)/approvals/page.tsx
[2025-10-18T07:50:05.279Z] [SUCCESS]    ✅ Organized imports: src/app/(health)/family-support/page.tsx
[2025-10-18T07:50:05.280Z] [SUCCESS]    ✅ Organized imports: src/app/(health)/health/patients/[id]/iep/page.tsx
[2025-10-18T07:50:05.281Z] [SUCCESS]    ✅ Organized imports: src/app/(health)/health/sessions/book/page.tsx
[2025-10-18T07:50:05.282Z] [SUCCESS]    ✅ Organized imports: src/app/(health)/insurance/page.tsx
[2025-10-18T07:50:05.283Z] [SUCCESS]    ✅ Organized imports: src/app/(health)/insurance-claims/page.tsx
[2025-10-18T07:50:05.284Z] [SUCCESS]    ✅ Organized imports: src/app/(health)/medical-file/page.tsx
[2025-10-18T07:50:05.285Z] [SUCCESS]    ✅ Organized imports: src/app/(health)/patients/[id]/page.tsx
[2025-10-18T07:50:05.286Z] [SUCCESS]    ✅ Organized imports: src/app/(health)/patients/page.tsx
[2025-10-18T07:50:05.287Z] [SUCCESS]    ✅ Organized imports: src/app/(health)/progress-tracking/page.tsx
[2025-10-18T07:50:05.288Z] [SUCCESS]    ✅ Organized imports: src/app/(health)/sessions/page.tsx
[2025-10-18T07:50:05.289Z] [SUCCESS]    ✅ Organized imports: src/app/(health)/therapy/page.tsx
[2025-10-18T07:50:05.290Z] [SUCCESS]    ✅ Organized imports: src/app/(health)/training/page.tsx
[2025-10-18T07:50:05.291Z] [SUCCESS]    ✅ Organized imports: src/app/(info)/about/page.tsx
[2025-10-18T07:50:05.291Z] [SUCCESS]    ✅ Organized imports: src/app/(info)/contact/page.tsx
[2025-10-18T07:50:05.292Z] [SUCCESS]    ✅ Organized imports: src/app/(info)/layout.tsx
[2025-10-18T07:50:05.293Z] [SUCCESS]    ✅ Organized imports: src/app/(legal)/layout.tsx
[2025-10-18T07:50:05.293Z] [SUCCESS]    ✅ Organized imports: src/app/(legal)/privacy/page.tsx
[2025-10-18T07:50:05.293Z] [SUCCESS]    ✅ Organized imports: src/app/(legal)/terms/page.tsx
[2025-10-18T07:50:05.294Z] [SUCCESS]    ✅ Organized imports: src/app/(marketing)/faq/page.tsx
[2025-10-18T07:50:05.294Z] [SUCCESS]    ✅ Organized imports: src/app/(marketing)/features/page.tsx
[2025-10-18T07:50:05.294Z] [SUCCESS]    ✅ Organized imports: src/app/(marketing)/pricing/page.tsx
[2025-10-18T07:50:05.295Z] [SUCCESS]    ✅ Organized imports: src/app/(patient)/patient-dashboard/page.tsx
[2025-10-18T07:50:05.296Z] [SUCCESS]    ✅ Organized imports: src/app/(public)/chatbot/page.tsx
[2025-10-18T07:50:05.296Z] [SUCCESS]    ✅ Organized imports: src/app/(staff)/staff-dashboard/page.tsx
[2025-10-18T07:50:05.297Z] [SUCCESS]    ✅ Organized imports: src/app/(supervisor)/supervisor-dashboard/page.tsx
[2025-10-18T07:50:05.298Z] [SUCCESS]    ✅ Organized imports: src/app/api/admin/configs/route.ts
[2025-10-18T07:50:05.298Z] [SUCCESS]    ✅ Organized imports: src/app/api/admin/security-events/route.ts
[2025-10-18T07:50:05.298Z] [SUCCESS]    ✅ Organized imports: src/app/api/admin/stats/route.ts
[2025-10-18T07:50:05.299Z] [SUCCESS]    ✅ Organized imports: src/app/api/admin/system-config/route.ts
[2025-10-18T07:50:05.299Z] [SUCCESS]    ✅ Organized imports: src/app/api/admin/users/[id]/route.ts
[2025-10-18T07:50:05.299Z] [SUCCESS]    ✅ Organized imports: src/app/api/admin/users/route.ts
[2025-10-18T07:50:05.300Z] [SUCCESS]    ✅ Organized imports: src/app/api/agent/completion/route.ts
[2025-10-18T07:50:05.300Z] [SUCCESS]    ✅ Organized imports: src/app/api/agent/logs/route.ts
[2025-10-18T07:50:05.300Z] [SUCCESS]    ✅ Organized imports: src/app/api/agent/status/route.ts
[2025-10-18T07:50:05.301Z] [SUCCESS]    ✅ Organized imports: src/app/api/agent/tasks/route.ts
[2025-10-18T07:50:05.301Z] [SUCCESS]    ✅ Organized imports: src/app/api/analytics/action/route.ts
[2025-10-18T07:50:05.301Z] [SUCCESS]    ✅ Organized imports: src/app/api/analytics/metrics/route.ts
[2025-10-18T07:50:05.302Z] [SUCCESS]    ✅ Organized imports: src/app/api/appointments/[id]/route.ts
[2025-10-18T07:50:05.302Z] [SUCCESS]    ✅ Organized imports: src/app/api/appointments/availability/route.ts
[2025-10-18T07:50:05.302Z] [SUCCESS]    ✅ Organized imports: src/app/api/appointments/book/route.ts
[2025-10-18T07:50:05.303Z] [SUCCESS]    ✅ Organized imports: src/app/api/appointments/conflict-check/route.ts
[2025-10-18T07:50:05.303Z] [SUCCESS]    ✅ Organized imports: src/app/api/appointments/route.ts
[2025-10-18T07:50:05.303Z] [SUCCESS]    ✅ Organized imports: src/app/api/audit-logs/route.ts
[2025-10-18T07:50:05.304Z] [SUCCESS]    ✅ Organized imports: src/app/api/auth/forgot-password/route.ts
[2025-10-18T07:50:05.305Z] [SUCCESS]    ✅ Organized imports: src/app/api/auth/login/route.ts
[2025-10-18T07:50:05.305Z] [SUCCESS]    ✅ Organized imports: src/app/api/auth/logout/route.ts
[2025-10-18T07:50:05.305Z] [SUCCESS]    ✅ Organized imports: src/app/api/auth/me/route.ts
[2025-10-18T07:50:05.306Z] [SUCCESS]    ✅ Organized imports: src/app/api/auth/register/route.ts
[2025-10-18T07:50:05.306Z] [SUCCESS]    ✅ Organized imports: src/app/api/auth/reset-password/route.ts
[2025-10-18T07:50:05.307Z] [SUCCESS]    ✅ Organized imports: src/app/api/chatbot/appointments/route.ts
[2025-10-18T07:50:05.307Z] [SUCCESS]    ✅ Organized imports: src/app/api/chatbot/config/route.ts
[2025-10-18T07:50:05.308Z] [SUCCESS]    ✅ Organized imports: src/app/api/chatbot/conversations/route.ts
[2025-10-18T07:50:05.308Z] [SUCCESS]    ✅ Organized imports: src/app/api/chatbot/flows/route.ts
[2025-10-18T07:50:05.308Z] [SUCCESS]    ✅ Organized imports: src/app/api/chatbot/intents/route.ts
[2025-10-18T07:50:05.309Z] [SUCCESS]    ✅ Organized imports: src/app/api/chatbot/message/route.ts
[2025-10-18T07:50:05.309Z] [SUCCESS]    ✅ Organized imports: src/app/api/chatbot/messages/route.ts
[2025-10-18T07:50:05.309Z] [SUCCESS]    ✅ Organized imports: src/app/api/crm/contacts/route.ts
[2025-10-18T07:50:05.310Z] [SUCCESS]    ✅ Organized imports: src/app/api/crm/leads/route.ts
[2025-10-18T07:50:05.310Z] [SUCCESS]    ✅ Organized imports: src/app/api/crm/stats/route.ts
[2025-10-18T07:50:05.310Z] [SUCCESS]    ✅ Organized imports: src/app/api/dashboard/health/route.ts
[2025-10-18T07:50:05.311Z] [SUCCESS]    ✅ Organized imports: src/app/api/dashboard/logs/route.ts
[2025-10-18T07:50:05.311Z] [SUCCESS]    ✅ Organized imports: src/app/api/dashboard/metrics/route.ts
[2025-10-18T07:50:05.312Z] [SUCCESS]    ✅ Organized imports: src/app/api/doctors/availability/route.ts
[2025-10-18T07:50:05.312Z] [SUCCESS]    ✅ Organized imports: src/app/api/errors/route.ts
[2025-10-18T07:50:05.313Z] [SUCCESS]    ✅ Organized imports: src/app/api/health/route.ts
[2025-10-18T07:50:05.313Z] [SUCCESS]    ✅ Organized imports: src/app/api/healthcare/appointments/route.ts
[2025-10-18T07:50:05.313Z] [SUCCESS]    ✅ Organized imports: src/app/api/healthcare/patients/route.ts
[2025-10-18T07:50:05.313Z] [SUCCESS]    ✅ Organized imports: src/app/api/i18n/route.ts
[2025-10-18T07:50:05.314Z] [SUCCESS]    ✅ Organized imports: src/app/api/insurance/claims/[id]/submit/route.ts
[2025-10-18T07:50:05.315Z] [SUCCESS]    ✅ Organized imports: src/app/api/insurance/claims/route.ts
[2025-10-18T07:50:05.315Z] [SUCCESS]    ✅ Organized imports: src/app/api/medical-records/route.ts
[2025-10-18T07:50:05.316Z] [SUCCESS]    ✅ Organized imports: src/app/api/medical-records/upload/route.ts
[2025-10-18T07:50:05.316Z] [SUCCESS]    ✅ Organized imports: src/app/api/notifications/send/route.ts
[2025-10-18T07:50:05.317Z] [SUCCESS]    ✅ Organized imports: src/app/api/notifications/templates/route.ts
[2025-10-18T07:50:05.317Z] [SUCCESS]    ✅ Organized imports: src/app/api/patients/[id]/activate/route.ts
[2025-10-18T07:50:05.318Z] [SUCCESS]    ✅ Organized imports: src/app/api/patients/[id]/activation/step/route.ts
[2025-10-18T07:50:05.318Z] [SUCCESS]    ✅ Organized imports: src/app/api/patients/journey/route.ts
[2025-10-18T07:50:05.319Z] [SUCCESS]    ✅ Organized imports: src/app/api/payments/webhook/stripe/route.ts
[2025-10-18T07:50:05.319Z] [SUCCESS]    ✅ Organized imports: src/app/api/reports/dashboard-metrics/route.ts
[2025-10-18T07:50:05.320Z] [SUCCESS]    ✅ Organized imports: src/app/api/reports/export/route.ts
[2025-10-18T07:50:05.320Z] [SUCCESS]    ✅ Organized imports: src/app/api/sessions/available-slots/route.ts
[2025-10-18T07:50:05.321Z] [SUCCESS]    ✅ Organized imports: src/app/api/slack/notify/route.ts
[2025-10-18T07:50:05.321Z] [SUCCESS]    ✅ Organized imports: src/app/api/slack/webhook/route.ts
[2025-10-18T07:50:05.322Z] [SUCCESS]    ✅ Organized imports: src/app/api/supervisor/call-request/route.ts
[2025-10-18T07:50:05.322Z] [SUCCESS]    ✅ Organized imports: src/app/api/test/clear-rate-limit/route.ts
[2025-10-18T07:50:05.323Z] [SUCCESS]    ✅ Organized imports: src/app/api/translations/[lang]/route.ts
[2025-10-18T07:50:05.323Z] [SUCCESS]    ✅ Organized imports: src/app/api/translations/missing/route.ts
[2025-10-18T07:50:05.323Z] [SUCCESS]    ✅ Organized imports: src/app/api/upload/route.ts
[2025-10-18T07:50:05.323Z] [SUCCESS]    ✅ Organized imports: src/app/api/user/preferences/route.ts
[2025-10-18T07:50:05.324Z] [SUCCESS]    ✅ Organized imports: src/app/api/webhook/whatsapp/route.ts
[2025-10-18T07:50:05.324Z] [SUCCESS]    ✅ Organized imports: src/app/api/webhooks/payments/moyasar/route.ts
[2025-10-18T07:50:05.324Z] [SUCCESS]    ✅ Organized imports: src/app/api/webhooks/payments/stripe/route.ts
[2025-10-18T07:50:05.325Z] [SUCCESS]    ✅ Organized imports: src/app/dashboard/doctor/page.tsx
[2025-10-18T07:50:05.325Z] [SUCCESS]    ✅ Organized imports: src/app/dashboard/page.tsx
[2025-10-18T07:50:05.326Z] [SUCCESS]    ✅ Organized imports: src/app/dashboard/patient/page.tsx
[2025-10-18T07:50:05.326Z] [SUCCESS]    ✅ Organized imports: src/app/dashboard/staff/page.tsx
[2025-10-18T07:50:05.327Z] [SUCCESS]    ✅ Organized imports: src/app/dashboard/supervisor/page.tsx
[2025-10-18T07:50:05.327Z] [SUCCESS]    ✅ Organized imports: src/app/dashboard/user/page.tsx
[2025-10-18T07:50:05.327Z] [SUCCESS]    ✅ Organized imports: src/app/error.tsx
[2025-10-18T07:50:05.328Z] [SUCCESS]    ✅ Organized imports: src/app/layout.tsx
[2025-10-18T07:50:05.328Z] [SUCCESS]    ✅ Organized imports: src/app/not-found.tsx
[2025-10-18T07:50:05.329Z] [SUCCESS]    ✅ Organized imports: src/app/page.tsx
[2025-10-18T07:50:05.329Z] [SUCCESS]    ✅ Organized imports: src/app/robots.ts
[2025-10-18T07:50:05.330Z] [SUCCESS]    ✅ Organized imports: src/app/sitemap.ts
[2025-10-18T07:50:05.330Z] [SUCCESS]    ✅ Organized imports: src/components/LanguageSwitcher.tsx
[2025-10-18T07:50:05.331Z] [SUCCESS]    ✅ Organized imports: src/components/accessibility/AccessibilitySettings.tsx
[2025-10-18T07:50:05.332Z] [SUCCESS]    ✅ Organized imports: src/components/appointments/AppointmentManager.tsx
[2025-10-18T07:50:05.332Z] [SUCCESS]    ✅ Organized imports: src/components/auth/ProtectedRoute.tsx
[2025-10-18T07:50:05.332Z] [SUCCESS]    ✅ Organized imports: src/components/booking/AvailableSlotsPicker.tsx
[2025-10-18T07:50:05.333Z] [SUCCESS]    ✅ Organized imports: src/components/booking/SessionTypeSelector.tsx
[2025-10-18T07:50:05.333Z] [SUCCESS]    ✅ Organized imports: src/components/charts/AreaChart.tsx
[2025-10-18T07:50:05.333Z] [SUCCESS]    ✅ Organized imports: src/components/charts/BarChart.tsx
[2025-10-18T07:50:05.333Z] [SUCCESS]    ✅ Organized imports: src/components/charts/LineChart.tsx
[2025-10-18T07:50:05.334Z] [SUCCESS]    ✅ Organized imports: src/components/chatbot/MoainChatbot.tsx
[2025-10-18T07:50:05.335Z] [SUCCESS]    ✅ Organized imports: src/components/chatbot/MoeenChatbot.tsx
[2025-10-18T07:50:05.335Z] [SUCCESS]    ✅ Organized imports: src/components/common/DirectionToggle.tsx
[2025-10-18T07:50:05.335Z] [SUCCESS]    ✅ Organized imports: src/components/common/ErrorBoundary.tsx
[2025-10-18T07:50:05.335Z] [SUCCESS]    ✅ Organized imports: src/components/common/LanguageSwitcher.tsx
[2025-10-18T07:50:05.336Z] [SUCCESS]    ✅ Organized imports: src/components/common/OptimizedImage.tsx
[2025-10-18T07:50:05.336Z] [SUCCESS]    ✅ Organized imports: src/components/common/PerformanceOptimizedImage.tsx
[2025-10-18T07:50:05.336Z] [SUCCESS]    ✅ Organized imports: src/components/common/PlaceholderSquare.tsx
[2025-10-18T07:50:05.337Z] [SUCCESS]    ✅ Organized imports: src/components/insurance/ClaimsManager.tsx
[2025-10-18T07:50:05.338Z] [SUCCESS]    ✅ Organized imports: src/components/layout/GlobalHeader.tsx
[2025-10-18T07:50:05.338Z] [SUCCESS]    ✅ Organized imports: src/components/layout/SmartHeader.tsx
[2025-10-18T07:50:05.338Z] [SUCCESS]    ✅ Organized imports: src/components/layout/index.ts
[2025-10-18T07:50:05.339Z] [SUCCESS]    ✅ Organized imports: src/components/patient/ActivationFlow.tsx
[2025-10-18T07:50:05.340Z] [SUCCESS]    ✅ Organized imports: src/components/patient/PreVisitChecklist.tsx
[2025-10-18T07:50:05.341Z] [SUCCESS]    ✅ Organized imports: src/components/patients/PatientRecords.tsx
[2025-10-18T07:50:05.341Z] [SUCCESS]    ✅ Organized imports: src/components/providers/DesignSystemProvider.tsx
[2025-10-18T07:50:05.342Z] [SUCCESS]    ✅ Organized imports: src/components/providers/I18nProvider.tsx
[2025-10-18T07:50:05.342Z] [SUCCESS]    ✅ Organized imports: src/components/providers/UIProvider.tsx
[2025-10-18T07:50:05.342Z] [SUCCESS]    ✅ Organized imports: src/components/settings/KeywordEditor.tsx
[2025-10-18T07:50:05.343Z] [SUCCESS]    ✅ Organized imports: src/components/settings/SettingsTabs.tsx
[2025-10-18T07:50:05.343Z] [SUCCESS]    ✅ Organized imports: src/components/shared/DataTable.tsx
[2025-10-18T07:50:05.344Z] [SUCCESS]    ✅ Organized imports: src/components/shared/Form.tsx
[2025-10-18T07:50:05.344Z] [SUCCESS]    ✅ Organized imports: src/components/shared/LiveRegion.tsx
[2025-10-18T07:50:05.344Z] [SUCCESS]    ✅ Organized imports: src/components/shared/Modal.tsx
[2025-10-18T07:50:05.344Z] [SUCCESS]    ✅ Organized imports: src/components/shared/ScreenReaderOnly.tsx
[2025-10-18T07:50:05.345Z] [SUCCESS]    ✅ Organized imports: src/components/shared/Tabs.tsx
[2025-10-18T07:50:05.345Z] [SUCCESS]    ✅ Organized imports: src/components/shell/HeaderSimple.tsx
[2025-10-18T07:50:05.345Z] [SUCCESS]    ✅ Organized imports: src/components/shell/Sidebar.tsx
[2025-10-18T07:50:05.346Z] [SUCCESS]    ✅ Organized imports: src/components/ui/Badge.tsx
[2025-10-18T07:50:05.346Z] [SUCCESS]    ✅ Organized imports: src/components/ui/Button.tsx
[2025-10-18T07:50:05.346Z] [SUCCESS]    ✅ Organized imports: src/components/ui/Card.tsx
[2025-10-18T07:50:05.347Z] [SUCCESS]    ✅ Organized imports: src/components/ui/Checkbox.tsx
[2025-10-18T07:50:05.347Z] [SUCCESS]    ✅ Organized imports: src/components/ui/DataTable.tsx
[2025-10-18T07:50:05.348Z] [SUCCESS]    ✅ Organized imports: src/components/ui/Input.tsx
[2025-10-18T07:50:05.348Z] [SUCCESS]    ✅ Organized imports: src/components/ui/Label.tsx
[2025-10-18T07:50:05.349Z] [SUCCESS]    ✅ Organized imports: src/components/ui/Modal.tsx
[2025-10-18T07:50:05.350Z] [SUCCESS]    ✅ Organized imports: src/components/ui/ScrollArea.tsx
[2025-10-18T07:50:05.350Z] [SUCCESS]    ✅ Organized imports: src/components/ui/Select.tsx
[2025-10-18T07:50:05.350Z] [SUCCESS]    ✅ Organized imports: src/components/ui/Skeleton.tsx
[2025-10-18T07:50:05.351Z] [SUCCESS]    ✅ Organized imports: src/components/ui/Switch.tsx
[2025-10-18T07:50:05.351Z] [SUCCESS]    ✅ Organized imports: src/components/ui/Table.tsx
[2025-10-18T07:50:05.352Z] [SUCCESS]    ✅ Organized imports: src/components/ui/Tabs.tsx
[2025-10-18T07:50:05.352Z] [SUCCESS]    ✅ Organized imports: src/components/ui/Textarea.tsx
[2025-10-18T07:50:05.353Z] [SUCCESS]    ✅ Organized imports: src/components/ui/Toast.tsx
[2025-10-18T07:50:05.353Z] [SUCCESS]    ✅ Organized imports: src/components/ui/Tooltip.tsx
[2025-10-18T07:50:05.354Z] [SUCCESS]    ✅ Organized imports: src/config/api.ts
[2025-10-18T07:50:05.354Z] [SUCCESS]    ✅ Organized imports: src/config/app.ts
[2025-10-18T07:50:05.354Z] [SUCCESS]    ✅ Organized imports: src/config/auth.ts
[2025-10-18T07:50:05.354Z] [SUCCESS]    ✅ Organized imports: src/config/database.ts
[2025-10-18T07:50:05.354Z] [SUCCESS]    ✅ Organized imports: src/constants/api.ts
[2025-10-18T07:50:05.354Z] [SUCCESS]    ✅ Organized imports: src/constants/i18n-keys.ts
[2025-10-18T07:50:05.355Z] [SUCCESS]    ✅ Organized imports: src/constants/index.ts
[2025-10-18T07:50:05.355Z] [SUCCESS]    ✅ Organized imports: src/constants/roles.ts
[2025-10-18T07:50:05.355Z] [SUCCESS]    ✅ Organized imports: src/constants/routes.ts
[2025-10-18T07:50:05.355Z] [SUCCESS]    ✅ Organized imports: src/constants/storage.ts
[2025-10-18T07:50:05.355Z] [SUCCESS]    ✅ Organized imports: src/constants/theme.ts
[2025-10-18T07:50:05.355Z] [SUCCESS]    ✅ Organized imports: src/constants/ui.ts
[2025-10-18T07:50:05.355Z] [SUCCESS]    ✅ Organized imports: src/constants/validation.ts
[2025-10-18T07:50:05.355Z] [SUCCESS]    ✅ Organized imports: src/context/TranslationProvider.tsx
[2025-10-18T07:50:05.356Z] [SUCCESS]    ✅ Organized imports: src/core/constants/index.ts
[2025-10-18T07:50:05.357Z] [SUCCESS]    ✅ Organized imports: src/core/design-system/index.ts
[2025-10-18T07:50:05.358Z] [SUCCESS]    ✅ Organized imports: src/core/store/index.ts
[2025-10-18T07:50:05.358Z] [SUCCESS]    ✅ Organized imports: src/core/theme/index.ts
[2025-10-18T07:50:05.359Z] [SUCCESS]    ✅ Organized imports: src/core/utils/index.ts
[2025-10-18T07:50:05.359Z] [SUCCESS]    ✅ Organized imports: src/core/utils.ts
[2025-10-18T07:50:05.359Z] [SUCCESS]    ✅ Organized imports: src/hooks/index.ts
[2025-10-18T07:50:05.359Z] [SUCCESS]    ✅ Organized imports: src/hooks/useApi.ts
[2025-10-18T07:50:05.360Z] [SUCCESS]    ✅ Organized imports: src/hooks/useAsync.ts
[2025-10-18T07:50:05.360Z] [SUCCESS]    ✅ Organized imports: src/hooks/useAuth.ts
[2025-10-18T07:50:05.360Z] [SUCCESS]    ✅ Organized imports: src/hooks/useBrandColorFromLogo.ts
[2025-10-18T07:50:05.361Z] [SUCCESS]    ✅ Organized imports: src/hooks/useClickOutside.ts
[2025-10-18T07:50:05.361Z] [SUCCESS]    ✅ Organized imports: src/hooks/useCounter.ts
[2025-10-18T07:50:05.361Z] [SUCCESS]    ✅ Organized imports: src/hooks/useDebounce.ts
[2025-10-18T07:50:05.362Z] [SUCCESS]    ✅ Organized imports: src/hooks/useErrorHandler.tsx
[2025-10-18T07:50:05.362Z] [SUCCESS]    ✅ Organized imports: src/hooks/useForm.ts
[2025-10-18T07:50:05.363Z] [SUCCESS]    ✅ Organized imports: src/hooks/useI18n.ts
[2025-10-18T07:50:05.363Z] [SUCCESS]    ✅ Organized imports: src/hooks/useIntersectionObserver.ts
[2025-10-18T07:50:05.363Z] [SUCCESS]    ✅ Organized imports: src/hooks/useKeyPress.ts
[2025-10-18T07:50:05.364Z] [SUCCESS]    ✅ Organized imports: src/hooks/useKeyboardNavigation.ts
[2025-10-18T07:50:05.364Z] [SUCCESS]    ✅ Organized imports: src/hooks/useLocalStorage.ts
[2025-10-18T07:50:05.365Z] [SUCCESS]    ✅ Organized imports: src/hooks/useMediaQuery.ts
[2025-10-18T07:50:05.365Z] [SUCCESS]    ✅ Organized imports: src/hooks/useMemoryLeakPrevention.ts
[2025-10-18T07:50:05.366Z] [SUCCESS]    ✅ Organized imports: src/hooks/usePerformance.ts
[2025-10-18T07:50:05.366Z] [SUCCESS]    ✅ Organized imports: src/hooks/usePrevious.ts
[2025-10-18T07:50:05.366Z] [SUCCESS]    ✅ Organized imports: src/hooks/useT.tsx
[2025-10-18T07:50:05.367Z] [SUCCESS]    ✅ Organized imports: src/hooks/useThrottle.ts
[2025-10-18T07:50:05.367Z] [SUCCESS]    ✅ Organized imports: src/hooks/useToggle.ts
[2025-10-18T07:50:05.368Z] [SUCCESS]    ✅ Organized imports: src/hooks/useTranslation.ts
[2025-10-18T07:50:05.368Z] [SUCCESS]    ✅ Organized imports: src/lib/accessibility.ts
[2025-10-18T07:50:05.369Z] [SUCCESS]    ✅ Organized imports: src/lib/auth/authorize.ts
[2025-10-18T07:50:05.370Z] [SUCCESS]    ✅ Organized imports: src/lib/cache/redis.ts
[2025-10-18T07:50:05.370Z] [SUCCESS]    ✅ Organized imports: src/lib/cache-system.ts
[2025-10-18T07:50:05.371Z] [SUCCESS]    ✅ Organized imports: src/lib/cn.ts
[2025-10-18T07:50:05.371Z] [SUCCESS]    ✅ Organized imports: src/lib/conversation-flows.ts
[2025-10-18T07:50:05.372Z] [SUCCESS]    ✅ Organized imports: src/lib/cuid.ts
[2025-10-18T07:50:05.372Z] [SUCCESS]    ✅ Organized imports: src/lib/database-utils.ts
[2025-10-18T07:50:05.373Z] [SUCCESS]    ✅ Organized imports: src/lib/database.ts
[2025-10-18T07:50:05.374Z] [SUCCESS]    ✅ Organized imports: src/lib/encryption.ts
[2025-10-18T07:50:05.375Z] [SUCCESS]    ✅ Organized imports: src/lib/index.ts
[2025-10-18T07:50:05.376Z] [SUCCESS]    ✅ Organized imports: src/lib/integrations/test-helpers.ts
[2025-10-18T07:50:05.377Z] [SUCCESS]    ✅ Organized imports: src/lib/notifications/email.ts
[2025-10-18T07:50:05.377Z] [SUCCESS]    ✅ Organized imports: src/lib/notifications/sms.ts
[2025-10-18T07:50:05.378Z] [SUCCESS]    ✅ Organized imports: src/lib/payments/stripe.ts
[2025-10-18T07:50:05.379Z] [SUCCESS]    ✅ Organized imports: src/lib/performance-optimizations.ts
[2025-10-18T07:50:05.379Z] [SUCCESS]    ✅ Organized imports: src/lib/performance.ts
[2025-10-18T07:50:05.379Z] [SUCCESS]    ✅ Organized imports: src/lib/rate-limiter.ts
[2025-10-18T07:50:05.380Z] [SUCCESS]    ✅ Organized imports: src/lib/responsive-design.ts
[2025-10-18T07:50:05.380Z] [SUCCESS]    ✅ Organized imports: src/lib/router.ts
[2025-10-18T07:50:05.382Z] [SUCCESS]    ✅ Organized imports: src/lib/security.ts
[2025-10-18T07:50:05.382Z] [SUCCESS]    ✅ Organized imports: src/lib/seo/metadata.ts
[2025-10-18T07:50:05.383Z] [SUCCESS]    ✅ Organized imports: src/lib/supabase/client.ts
[2025-10-18T07:50:05.383Z] [SUCCESS]    ✅ Organized imports: src/lib/supabase/server.ts
[2025-10-18T07:50:05.383Z] [SUCCESS]    ✅ Organized imports: src/lib/supabase-real.ts
[2025-10-18T07:50:05.384Z] [SUCCESS]    ✅ Organized imports: src/lib/supabase.ts
